Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,dc1p1_leaf1a_cal418,Ethernet49/1,spine,dc1p1_spine1_glf437,Ethernet3/1/1,True
l3leaf,dc1p1_leaf1a_cal418,Ethernet50/1,spine,dc1p1_spine2_btp454,Ethernet3/1,True
l3leaf,dc1p1_leaf1a_cal418,Ethernet51/1,spine,dc1p1_spine3_btd452,Ethernet3/1,True
l3leaf,dc1p1_leaf1a_cal418,Ethernet52/1,server,dc1p1-Leaf1-Po1,Eth1/1,True
l3leaf,dc1p1_leaf1a_cal418,Ethernet53/1,mlag_peer,dc1p1_leaf1b_cal419,Ethernet53/1,True
l3leaf,dc1p1_leaf1a_cal418,Ethernet54/1,mlag_peer,dc1p1_leaf1b_cal419,Ethernet54/1,True
l3leaf,dc1p1_leaf1a_cal418,Ethernet55/1,server,dc1p1-oob-spine,Eth25/1,True
l3leaf,dc1p1_leaf1a_cal418,Ethernet56/1,server,dc1p1-oob-spine,Eth26/1,True
l3leaf,dc1p1_leaf1b_cal419,Ethernet49/1,spine,dc1p1_spine1_glf437,Ethernet3/2/1,True
l3leaf,dc1p1_leaf1b_cal419,Ethernet50/1,spine,dc1p1_spine2_btp454,Ethernet4/1,True
l3leaf,dc1p1_leaf1b_cal419,Ethernet51/1,spine,dc1p1_spine3_btd452,Ethernet4/1,True
l3leaf,dc1p1_leaf1b_cal419,Ethernet52/1,server,dc1p1-Leaf1-Po1,Eth2/1,True
l3leaf,dc1p1_leaf1b_cal419,Ethernet53/1,mlag_peer,dc1p1_leaf1a_cal418,Ethernet53/1,True
l3leaf,dc1p1_leaf1b_cal419,Ethernet54/1,mlag_peer,dc1p1_leaf1a_cal418,Ethernet54/1,True
l3leaf,dc1p1_leaf1b_cal419,Ethernet55/1,server,dc1p1-oob-spine,Eth25/1,True
l3leaf,dc1p1_leaf1b_cal419,Ethernet56/1,server,dc1p1-oob-spine,Eth26/1,True
l3leaf,dc1p1_leaf2a_cal421,Ethernet49/1,,,,True
l3leaf,dc1p1_leaf2a_cal421,Ethernet50/1,spine,dc1p1_spine1_glf437,Ethernet3/3/1,True
l3leaf,dc1p1_leaf2a_cal421,Ethernet51/1,spine,dc1p1_spine2_btp454,Ethernet5/1,True
l3leaf,dc1p1_leaf2a_cal421,Ethernet52/1,spine,dc1p1_spine3_btd452,Ethernet5/1,True
l3leaf,dc1p1_leaf2a_cal421,Ethernet53/1,mlag_peer,dc1p1_leaf2b_cal422,Ethernet53/1,True
l3leaf,dc1p1_leaf2a_cal421,Ethernet54/1,mlag_peer,dc1p1_leaf2b_cal422,Ethernet54/1,True
l3leaf,dc1p1_leaf2a_cal421,Ethernet55/1,server,dc1p1-Leaf2-Po1,Eth3/1,True
l3leaf,dc1p1_leaf2b_cal422,Ethernet49/1,spine,dc1p1_spine1_glf437,Ethernet3/4/1,True
l3leaf,dc1p1_leaf2b_cal422,Ethernet50/1,spine,dc1p1_spine2_btp454,Ethernet6/1,True
l3leaf,dc1p1_leaf2b_cal422,Ethernet51/1,spine,dc1p1_spine3_btd452,Ethernet6/1,True
l3leaf,dc1p1_leaf2b_cal422,Ethernet52/1,server,dc1p1-Leaf2-Po1,Eth4/1,True
l3leaf,dc1p1_leaf2b_cal422,Ethernet53/1,mlag_peer,dc1p1_leaf2a_cal421,Ethernet53/1,True
l3leaf,dc1p1_leaf2b_cal422,Ethernet54/1,mlag_peer,dc1p1_leaf2a_cal421,Ethernet54/1,True
l3leaf,dc1p1_leaf3a_smd554,Ethernet1/1,mlag_peer,dc1p1_leaf3b_smd555,Ethernet1/1,True
l3leaf,dc1p1_leaf3a_smd554,Ethernet2/1,mlag_peer,dc1p1_leaf3b_smd555,Ethernet2/1,True
l3leaf,dc1p1_leaf3a_smd554,Ethernet3/1,mlag_peer,dc1p1_leaf3b_smd555,Ethernet3/1,True
l3leaf,dc1p1_leaf3a_smd554,Ethernet4/1,mlag_peer,dc1p1_leaf3b_smd555,Ethernet4/1,True
l3leaf,dc1p1_leaf3a_smd554,Ethernet5/1,server,dc1p1-Leaf3-Po1,Eth5/1,True
l3leaf,dc1p1_leaf3a_smd554,Ethernet33/1,spine,dc1p1_spine1_glf437,Ethernet4/1/1,True
l3leaf,dc1p1_leaf3a_smd554,Ethernet34/1,spine,dc1p1_spine2_btp454,Ethernet31/1,True
l3leaf,dc1p1_leaf3a_smd554,Ethernet35/1,spine,dc1p1_spine3_btd452,Ethernet31/1,True
l3leaf,dc1p1_leaf3b_smd555,Ethernet1/1,mlag_peer,dc1p1_leaf3a_smd554,Ethernet1/1,True
l3leaf,dc1p1_leaf3b_smd555,Ethernet2/1,mlag_peer,dc1p1_leaf3a_smd554,Ethernet2/1,True
l3leaf,dc1p1_leaf3b_smd555,Ethernet3/1,mlag_peer,dc1p1_leaf3a_smd554,Ethernet3/1,True
l3leaf,dc1p1_leaf3b_smd555,Ethernet4/1,mlag_peer,dc1p1_leaf3a_smd554,Ethernet4/1,True
l3leaf,dc1p1_leaf3b_smd555,Ethernet5/1,server,dc1p1-Leaf3-Po1,Eth6/1,True
l3leaf,dc1p1_leaf3b_smd555,Ethernet33/1,spine,dc1p1_spine1_glf437,Ethernet4/2/1,True
l3leaf,dc1p1_leaf3b_smd555,Ethernet34/1,spine,dc1p1_spine2_btp454,Ethernet32/1,True
l3leaf,dc1p1_leaf3b_smd555,Ethernet35/1,spine,dc1p1_spine3_btd452,Ethernet32/1,True
l3leaf,dc1p1_sleaf_smv541,Ethernet1/1,spine,dc1p1_spine1_glf437,Ethernet3/5/1,True
l3leaf,dc1p1_sleaf_smv541,Ethernet2/1,spine,dc1p1_spine2_btp454,Ethernet7/1,True
l3leaf,dc1p1_sleaf_smv541,Ethernet3/1,spine,dc1p1_spine3_btd452,Ethernet7/1,True
l3leaf,dc1p1_sleaf_smv541,Ethernet7/1,,,,True
l3leaf,dc1p1_sleaf_smv541,Ethernet9/1,,,,True
spine,dc1p1_spine1_glf437,Ethernet2/1/1,spine,dc1p2_spine1_ghs253,Ethernet1/1,True
spine,dc1p1_spine1_glf437,Ethernet2/2/1,spine,dc2p1_spine1_ghs282,Ethernet1/1,True
spine,dc1p1_spine1_glf437,Ethernet3/1/1,l3leaf,dc1p1_leaf1a_cal418,Ethernet49/1,True
spine,dc1p1_spine1_glf437,Ethernet3/2/1,l3leaf,dc1p1_leaf1b_cal419,Ethernet49/1,True
spine,dc1p1_spine1_glf437,Ethernet3/3/1,l3leaf,dc1p1_leaf2a_cal421,Ethernet50/1,True
spine,dc1p1_spine1_glf437,Ethernet3/4/1,l3leaf,dc1p1_leaf2b_cal422,Ethernet49/1,True
spine,dc1p1_spine1_glf437,Ethernet3/5/1,l3leaf,dc1p1_sleaf_smv541,Ethernet1/1,True
spine,dc1p1_spine1_glf437,Ethernet4/1/1,l3leaf,dc1p1_leaf3a_smd554,Ethernet33/1,True
spine,dc1p1_spine1_glf437,Ethernet4/2/1,l3leaf,dc1p1_leaf3b_smd555,Ethernet33/1,True
spine,dc1p1_spine1_glf437,Ethernet 3/1/1,,,,True
spine,dc1p1_spine1_glf437,Ethernet 3/2/1,,,,True
spine,dc1p1_spine1_glf437,Ethernet 3/3/1,,,,True
spine,dc1p1_spine1_glf437,Ethernet 3/4/1,,,,True
spine,dc1p1_spine1_glf437,Ethernet 3/6/1,,,,True
spine,dc1p1_spine1_glf437,Ethernet 4/1/1,,,,True
spine,dc1p1_spine1_glf437,Ethernet 4/2/1,,,,True
spine,dc1p1_spine2_btp454,Ethernet1/1,spine,dc1p2_spine2_ghs278,Ethernet1/1,True
spine,dc1p1_spine2_btp454,Ethernet2/1,spine,dc2p1_spine2_ghs283,Ethernet1/1,True
spine,dc1p1_spine2_btp454,Ethernet3/1,l3leaf,dc1p1_leaf1a_cal418,Ethernet50/1,True
spine,dc1p1_spine2_btp454,Ethernet3/5,,,,True
spine,dc1p1_spine2_btp454,Ethernet4/1,l3leaf,dc1p1_leaf1b_cal419,Ethernet50/1,True
spine,dc1p1_spine2_btp454,Ethernet4/5,,,,True
spine,dc1p1_spine2_btp454,Ethernet5/1,l3leaf,dc1p1_leaf2a_cal421,Ethernet51/1,True
spine,dc1p1_spine2_btp454,Ethernet5/5,,,,True
spine,dc1p1_spine2_btp454,Ethernet6/1,l3leaf,dc1p1_leaf2b_cal422,Ethernet50/1,True
spine,dc1p1_spine2_btp454,Ethernet6/5,,,,True
spine,dc1p1_spine2_btp454,Ethernet7/1,l3leaf,dc1p1_sleaf_smv541,Ethernet2/1,True
spine,dc1p1_spine2_btp454,Ethernet7/5,,,,True
spine,dc1p1_spine2_btp454,Ethernet31/1,l3leaf,dc1p1_leaf3a_smd554,Ethernet34/1,True
spine,dc1p1_spine2_btp454,Ethernet32/1,l3leaf,dc1p1_leaf3b_smd555,Ethernet34/1,True
spine,dc1p1_spine3_btd452,Ethernet1/1,spine,dc1p2_spine3_ghs281,Ethernet1/1,True
spine,dc1p1_spine3_btd452,Ethernet2/1,spine,dc2p1_spine3_ghs284,Ethernet1/1,True
spine,dc1p1_spine3_btd452,Ethernet3/1,l3leaf,dc1p1_leaf1a_cal418,Ethernet51/1,True
spine,dc1p1_spine3_btd452,Ethernet3/5,,,,True
spine,dc1p1_spine3_btd452,Ethernet4/1,l3leaf,dc1p1_leaf1b_cal419,Ethernet51/1,True
spine,dc1p1_spine3_btd452,Ethernet4/5,,,,True
spine,dc1p1_spine3_btd452,Ethernet5/1,l3leaf,dc1p1_leaf2a_cal421,Ethernet52/1,True
spine,dc1p1_spine3_btd452,Ethernet5/5,,,,True
spine,dc1p1_spine3_btd452,Ethernet6/1,l3leaf,dc1p1_leaf2b_cal422,Ethernet51/1,True
spine,dc1p1_spine3_btd452,Ethernet6/5,,,,True
spine,dc1p1_spine3_btd452,Ethernet7/1,l3leaf,dc1p1_sleaf_smv541,Ethernet3/1,True
spine,dc1p1_spine3_btd452,Ethernet7/5,,,,True
spine,dc1p1_spine3_btd452,Ethernet31/1,l3leaf,dc1p1_leaf3a_smd554,Ethernet35/1,True
spine,dc1p1_spine3_btd452,Ethernet32/1,l3leaf,dc1p1_leaf3b_smd555,Ethernet35/1,True
l3leaf,dc1p2_leaf1_mrv453,Ethernet49/1,spine,dc1p2_spine1_ghs253,Ethernet3/1,True
l3leaf,dc1p2_leaf1_mrv453,Ethernet50/1,spine,dc1p2_spine2_ghs278,Ethernet3/1,True
l3leaf,dc1p2_leaf1_mrv453,Ethernet51/1,spine,dc1p2_spine3_ghs281,Ethernet3/1,True
l3leaf,dc1p2_leaf1_mrv453,Ethernet52/1,server,dc1p2-Leaf1-Po1,Eth1/1,True
l3leaf,dc1p2_leaf2_gt272,Ethernet49/1,spine,dc1p2_spine1_ghs253,Ethernet4/1,True
l3leaf,dc1p2_leaf2_gt272,Ethernet50/1,spine,dc1p2_spine2_ghs278,Ethernet4/1,True
l3leaf,dc1p2_leaf2_gt272,Ethernet51/1,spine,dc1p2_spine3_ghs281,Ethernet4/1,True
l3leaf,dc1p2_leaf2_gt272,Ethernet52/1,server,dc1p2-Leaf2-Po1,Eth2/1,True
spine,dc1p2_spine1_ghs253,Ethernet1/1,spine,dc1p1_spine1_glf437,Ethernet2/1/1,True
spine,dc1p2_spine1_ghs253,Ethernet2/1,spine,dc2p1_spine1_ghs282,Ethernet2/1,True
spine,dc1p2_spine1_ghs253,Ethernet3/1,l3leaf,dc1p2_leaf1_mrv453,Ethernet49/1,True
spine,dc1p2_spine1_ghs253,Ethernet4/1,l3leaf,dc1p2_leaf2_gt272,Ethernet49/1,True
spine,dc1p2_spine1_ghs253,Ethernet 5/1,,,,True
spine,dc1p2_spine2_ghs278,Ethernet1/1,spine,dc1p1_spine2_btp454,Ethernet1/1,True
spine,dc1p2_spine2_ghs278,Ethernet2/1,spine,dc2p1_spine2_ghs283,Ethernet2/1,True
spine,dc1p2_spine2_ghs278,Ethernet3/1,l3leaf,dc1p2_leaf1_mrv453,Ethernet50/1,True
spine,dc1p2_spine2_ghs278,Ethernet4/1,l3leaf,dc1p2_leaf2_gt272,Ethernet50/1,True
spine,dc1p2_spine3_ghs281,Ethernet1/1,spine,dc1p1_spine3_btd452,Ethernet1/1,True
spine,dc1p2_spine3_ghs281,Ethernet2/1,spine,dc2p1_spine3_ghs284,Ethernet2/1,True
spine,dc1p2_spine3_ghs281,Ethernet3/1,l3leaf,dc1p2_leaf1_mrv453,Ethernet51/1,True
spine,dc1p2_spine3_ghs281,Ethernet4/1,l3leaf,dc1p2_leaf2_gt272,Ethernet51/1,True
l3leaf,dc2p1_leaf1a_mrv305,Ethernet1,server,dc2p1-cisco-interop,Eth1/2,True
l3leaf,dc2p1_leaf1a_mrv305,Ethernet49/1,spine,dc2p1_spine1_ghs282,Ethernet3/1,True
l3leaf,dc2p1_leaf1a_mrv305,Ethernet50/1,spine,dc2p1_spine2_ghs283,Ethernet3/1,True
l3leaf,dc2p1_leaf1a_mrv305,Ethernet51/1,spine,dc2p1_spine3_ghs284,Ethernet3/1,True
l3leaf,dc2p1_leaf1a_mrv305,Ethernet52/1,server,dc2p1-leaf1-Po1,Eth1/1,True
l3leaf,dc2p1_leaf1a_mrv305,Ethernet53/1,mlag_peer,dc2p1_leaf1b_mrv306,Ethernet53/1,True
l3leaf,dc2p1_leaf1a_mrv305,Ethernet54/1,mlag_peer,dc2p1_leaf1b_mrv306,Ethernet54/1,True
l3leaf,dc2p1_leaf1b_mrv306,Ethernet1,server,dc2p1-cisco-interop,Eth1/3,True
l3leaf,dc2p1_leaf1b_mrv306,Ethernet49/1,spine,dc2p1_spine1_ghs282,Ethernet4/1,True
l3leaf,dc2p1_leaf1b_mrv306,Ethernet50/1,spine,dc2p1_spine2_ghs283,Ethernet4/1,True
l3leaf,dc2p1_leaf1b_mrv306,Ethernet51/1,spine,dc2p1_spine3_ghs284,Ethernet4/1,True
l3leaf,dc2p1_leaf1b_mrv306,Ethernet52/1,server,dc2p1-leaf1-Po1,Eth2/1,True
l3leaf,dc2p1_leaf1b_mrv306,Ethernet53/1,mlag_peer,dc2p1_leaf1a_mrv305,Ethernet53/1,True
l3leaf,dc2p1_leaf1b_mrv306,Ethernet54/1,mlag_peer,dc2p1_leaf1a_mrv305,Ethernet54/1,True
l3leaf,dc2p1_sleaf_gt407,Ethernet1,,,,True
l3leaf,dc2p1_sleaf_gt407,Ethernet2,,,,True
l3leaf,dc2p1_sleaf_gt407,Ethernet3,,,,True
l3leaf,dc2p1_sleaf_gt407,Ethernet4,,,,True
l3leaf,dc2p1_sleaf_gt407,Ethernet49/1,spine,dc2p1_spine1_ghs282,Ethernet6/1,True
l3leaf,dc2p1_sleaf_gt407,Ethernet50/1,spine,dc2p1_spine2_ghs283,Ethernet6/1,True
l3leaf,dc2p1_sleaf_gt407,Ethernet51/1,spine,dc2p1_spine3_ghs284,Ethernet6/1,True
l3leaf,dc2p1_sleaf_gt407,Ethernet52/1,,,,True
spine,dc2p1_spine1_ghs282,Ethernet1/1,spine,dc1p1_spine1_glf437,Ethernet2/2/1,True
spine,dc2p1_spine1_ghs282,Ethernet2/1,spine,dc1p2_spine1_ghs253,Ethernet2/1,True
spine,dc2p1_spine1_ghs282,Ethernet3/1,l3leaf,dc2p1_leaf1a_mrv305,Ethernet49/1,True
spine,dc2p1_spine1_ghs282,Ethernet4/1,l3leaf,dc2p1_leaf1b_mrv306,Ethernet49/1,True
spine,dc2p1_spine1_ghs282,Ethernet5/1,,,,True
spine,dc2p1_spine1_ghs282,Ethernet6/1,l3leaf,dc2p1_sleaf_gt407,Ethernet49/1,True
spine,dc2p1_spine2_ghs283,Ethernet1/1,spine,dc1p1_spine2_btp454,Ethernet2/1,True
spine,dc2p1_spine2_ghs283,Ethernet2/1,spine,dc1p2_spine2_ghs278,Ethernet2/1,True
spine,dc2p1_spine2_ghs283,Ethernet3/1,l3leaf,dc2p1_leaf1a_mrv305,Ethernet50/1,True
spine,dc2p1_spine2_ghs283,Ethernet4/1,l3leaf,dc2p1_leaf1b_mrv306,Ethernet50/1,True
spine,dc2p1_spine2_ghs283,Ethernet6/1,l3leaf,dc2p1_sleaf_gt407,Ethernet50/1,True
spine,dc2p1_spine3_ghs284,Ethernet1/1,spine,dc1p1_spine3_btd452,Ethernet2/1,True
spine,dc2p1_spine3_ghs284,Ethernet2/1,spine,dc1p2_spine3_ghs281,Ethernet2/1,True
spine,dc2p1_spine3_ghs284,Ethernet3/1,l3leaf,dc2p1_leaf1a_mrv305,Ethernet51/1,True
spine,dc2p1_spine3_ghs284,Ethernet4/1,l3leaf,dc2p1_leaf1b_mrv306,Ethernet51/1,True
spine,dc2p1_spine3_ghs284,Ethernet6/1,l3leaf,dc2p1_sleaf_gt407,Ethernet51/1,True
l2leaf,oob_leaf1_npt325,ethernet49,,,,True
l2leaf,oob_leaf1_npt325,ethernet50,,,,True
l2leaf,oob_leaf1_npt325,ethernet51,,,,True
l2leaf,oob_spine1_pm362,Ethernet2,mlag_peer,oob_spine2_pm363,Ethernet2,True
l2leaf,oob_spine1_pm362,Ethernet3,mlag_peer,oob_spine2_pm363,Ethernet3,True
l2leaf,oob_spine1_pm362,ethernet4,,,,True
l2leaf,oob_spine1_pm362,ethernet25/1,,,,True
l2leaf,oob_spine1_pm362,ethernet26/1,,,,True
l2leaf,oob_spine2_pm363,Ethernet2,mlag_peer,oob_spine1_pm362,Ethernet2,True
l2leaf,oob_spine2_pm363,Ethernet3,mlag_peer,oob_spine1_pm362,Ethernet3,True
l2leaf,oob_spine2_pm363,ethernet4,,,,True
l2leaf,oob_spine2_pm363,ethernet25/1,,,,True
l2leaf,oob_spine2_pm363,ethernet26/1,,,,True
